eval	set_ratio	sort_ratio	ratio	overlap	soundex	score	max	reverse	x_name	y_name	x_id	y_id
1	100	100	100	1	1	302	302	0	alma	alma	933866	137
1	100	67	63	.46153846	0	230.46153	230.46153	0	james arthur	alonzo holt & james arthur	933991	141
1	100	100	100	1	1	302	302	0	james arthur	james arthur	933991	2210
1	97	97	97	.93333334	0	291.93332	291.93332	0	jahmene douglas	jahmne douglas	933993	2206
1	100	100	100	1	1	302	302	0	union j	union j	934002	4839
1	100	73	69	.52380955	0	242.5238	242.5238	0	sonny black	kay one & sonny black	934391	2470
1	100	100	100	1	1	302	302	0	anna kendrick	anna kendrick	934471	194
1	100	87	87	.7647059	0	274.76471	274.76471	0	the barden bellas	barden bellas	934472	339
1	100	100	100	1	1	302	302	0	the barden bellas	the barden bellas	934472	4577
1	100	100	100	1	1	302	302	0	nas	nas	935527	3261
1	100	100	71	1	0	272	272	1	die heiterkeit	heiterkeit die	935571	1993
1	100	100	100	1	1	302	302	0	sinner	sinner	936783	4258
1	100	100	100	1	1	302	302	0	metrickz	metrickz	937097	3066
1	100	76	70	.53333336	0	246.53334	246.53334	0	metrickz	metrickz & joka	937097	3067
1	100	57	50	.33333334	0	207.33333	207.33333	0	metrickz	metrickz & liont & kayef	937097	3068
1	100	73	67	.5	0	240.5	240.5	0	metrickz	metrickz & silla	937097	3069
1	100	100	100	1	1	302	302	0	alexandra	alexandra	938583	113
0	97	97	97	.93333334	1	292.93332	292.93332	0	monroe michaels	monroe michael	938656	3166
1	100	100	100	1	1	302	302	0	fifth harmony	fifth harmony	939032	1561
1	100	100	100	1	1	302	302	0	darkside	darkside	939471	1003
1	100	100	100	1	1	302	302	0	scotty	scotty	939922	4128
0	78	78	78	.91666669	0	234.91667	234.91667	0	kilian wilke	klang wolke	940118	2542
1	100	100	100	1	1	302	302	0	konea ra	konea ra	941204	2579
1	100	100	100	1	1	302	302	0	maur due & lichter	maur due & lichter	941206	2998
1	100	100	100	1	1	302	302	0	mc fitti	mc fitti	941457	3023
1	100	67	62	.44444445	0	229.44444	229.44444	0	mc fitti	y-titty & mc fitti	941457	5114
1	100	100	100	1	1	302	302	0	duffy	duffy	942191	1343
1	100	100	100	1	1	302	302	0	kate boy	kate boy	942630	2444
1	100	100	100	1	1	302	302	0	leo	leo	942635	2717
1	100	75	71	.54545456	0	246.54546	246.54546	0	danny mercer	pitbull & danny mercer	942837	3665
1	100	100	100	1	1	302	302	0	lichtmond	lichtmond	942933	2744
0	100	86	86	.75	1	273.75	273.75	0	lichtmond	lichtmond 3d	942933	2745
1	100	100	100	1	1	302	302	0	shining	shining	943269	4214
1	100	80	44	.58823532	0	224.58824	224.58824	0	the source	source the & stat	943862	4350
1	100	100	100	1	1	302	302	0	udo	udo	944377	4819
0	84	84	84	.89999998	0	252.89999	252.89999	0	joel agne	obel agnes	944742	3402
0	81	81	81	.77777779	0	243.77777	243.77777	0	team christina	stuermer christina	944805	4459
1	100	100	100	1	1	302	302	0	splash	splash	944972	4366
1	100	100	45	1	0	246	246	1	laura mvula	mvula laura	945258	3236
1	100	100	100	1	1	302	302	0	mika	mika	945769	3098
1	100	62	56	.38709676	0	218.3871	218.3871	0	il pomo doro	fagioli & il pomo doro & minasi	946053	1498
1	100	100	100	1	1	302	302	0	ed sheeran	ed sheeran	946348	1368
1	100	100	70	1	0	271	271	1	ed sheeran	sheeran ed	946348	4202
1	100	100	100	1	1	302	302	0	shining	shining	946683	4214
1	100	100	100	1	1	302	302	0	sash	sash	947093	4053
1	100	100	100	1	1	302	302	0	franui	franui	947278	1660
1	100	100	100	1	1	302	302	0	mars	mars	948059	2951
1	100	100	100	1	1	302	302	0	mars	mars	948060	2951
1	100	100	100	1	1	302	302	0	vista chino	vista chino	948234	4924
0	83	83	83	.84615386	0	249.84616	249.84616	0	stan kurtis	ostbahn kurti	948445	3499
0	83	83	83	.84615386	0	249.84616	249.84616	0	stan kurtis	ostbahn kurti	948445	3503
1	100	100	100	1	1	302	302	0	ben pearce	ben pearce	948929	409
1	100	100	100	1	1	302	302	0	fink	fink	949563	1567
1	88	88	81	.9285714	0	257.92856	257.92856	0	harrison fnord	harris & ford	949651	1957
1	100	100	100	1	1	302	302	0	boy	boy	949754	575
1	100	26	21	.11666667	0	147.11667	147.11667	0	domingo	pavarotti & caballe & domingo & abbado & solti & karajan & &	949991	3585
1	100	100	100	1	1	302	302	0	tom	tom	950057	4732
1	100	100	54	1	0	255	255	1	frank elstner	elstner frank	950297	1413
0	78	78	78	.80000001	0	234.8	234.8	0	kid club	kenji club	950955	2488
1	100	100	50	1	0	251	251	1	timur vermes	vermes timur	951265	4900
1	100	100	100	1	1	302	302	0	left boy	left boy	951459	2704
0	100	88	88	.77777779	1	277.77777	277.77777	0	jackson	jackson 5	951532	2197
1	100	100	50	1	0	251	251	1	rico seith	seith rico	951768	4155
1	100	100	100	1	1	302	302	0	snoop lion	snoop lion	952603	4301
1	100	100	100	1	1	302	302	0	bap	bap	952688	332
1	100	100	100	1	1	302	302	0	mia	mia	952794	2852
1	100	100	100	1	1	302	302	0	mia	mia	952794	3076
0	88	60	62	.45161289	0	210.45161	210.45161	0	no consequence	kanye west & camron consequence	953334	2414
1	100	100	50	1	0	251	251	1	sascha heyna	heyna sascha	953373	2030
1	100	100	100	1	1	302	302	0	nephew	nephew	953772	3298
1	100	100	100	1	1	302	302	0	ayo	ayo	953970	294
1	100	100	100	1	1	302	302	0	ayo	ayo	953970	295
0	88	88	88	.77777779	0	264.77777	264.77777	0	fox pet	fox peter	954587	1643
1	100	100	100	1	1	302	302	0	rio	rio	954659	3793
1	100	100	100	1	1	302	302	0	mrs greenbird	mrs greenbird	954875	3211
1	100	100	100	1	1	302	302	0	wild cherry	wild cherry	955269	5033
1	100	100	100	1	1	302	302	0	mika	mika	955647	3098
1	100	100	100	1	1	302	302	0	trouble	trouble	955970	4783
0	100	59	59	.41666666	0	218.41667	218.41667	0	chris	watzik chris	955974	4975
1	100	100	100	1	1	302	302	0	black star riders	black star riders	956250	482
1	100	100	100	1	1	302	302	0	tom	tom	956997	4732
1	100	100	100	1	1	302	302	0	largo	largo	957243	2670
1	100	100	100	1	1	302	302	0	x-cess	x-cess	957410	5103
0	88	88	88	.92307693	0	264.92307	264.92307	0	roger thomas	berger thomas	958113	420
1	100	100	100	1	1	302	302	0	loss mer fiere	loss mer fiere	958334	2811
1	100	100	100	1	1	302	302	0	conni	conni	958784	885
0	100	40	40	.25	0	180.25	180.25	0	conni	meine freundin conni	958784	3043
0	100	28	28	.16129032	0	156.16129	156.16129	0	conni	meine freundin conni tv-hrspiel	958784	3044
1	100	100	54	1	0	255	255	1	lance butters	butters lance	958878	662
1	100	100	100	1	1	302	302	0	gloria	gloria	959210	1813
1	100	100	100	1	1	302	302	0	antonia	antonia	959625	206
1	100	100	100	1	1	302	302	0	dame	dame	960821	981
1	100	100	100	1	1	302	302	0	sash	sash	960864	4053
1	100	100	100	1	1	302	302	0	bo saris	bo saris	961875	522
1	100	100	100	1	1	302	302	0	newsted	newsted	961980	3328
1	100	100	100	1	1	302	302	0	rodriguez	rodriguez	963113	3936
1	100	100	100	1	1	302	302	0	mkto	mkto	963757	3137
1	100	100	100	1	1	302	302	0	phox	phox	964135	3647
1	100	100	100	1	1	302	302	0	dora	dora	964731	1295
1	100	55	48	.31999999	0	203.32001	203.32001	0	milonair	mosh36 & milonair & papaz	964790	3195
0	88	88	88	.78571427	0	264.78571	264.78571	0	alan robert	alagna roberto	964838	88
0	100	77	77	.625	0	254.625	254.625	0	cinderella	cinderella story	965369	821
0	91	91	91	1	0	274	274	0	cerry brian	ferry brian	966064	1549
1	100	33	27	.15789473	0	160.1579	160.1579	0	callas	karajan & lanza & prey & callas & popp	966257	2419
1	100	100	100	1	1	302	302	0	soon	soon	966391	4335
1	100	100	100	1	1	302	302	0	sohn	sohn	966557	4315
1	100	87	85	.73469388	0	272.73468	272.73468	0	orchestra del teatro regio di torino	villazon r & orchestra del teatro regio di torino	967067	4911
1	100	100	47	1	0	248	248	1	isabell schmidt	schmidt isabell	967824	4093
1	100	100	100	1	1	302	302	0	zodiac	zodiac	968785	5170
1	100	100	100	1	1	302	302	0	keule	keule	969883	2501
1	100	100	100	1	1	302	302	0	lawrence	lawrence	970399	2694
0	100	18	18	.1	0	136.10001	136.10001	0	war	es war einmaldas leben set 1-6	970429	1468
1	100	100	100	1	1	302	302	0	war	war	970429	4960
1	100	100	100	1	1	302	302	0	pain	pain	971266	3531
0	85	64	65	.63333333	0	214.63333	214.63333	0	prince ella johnson	prince kay one & cindy johnson	971525	3734
1	100	100	100	1	1	302	302	0	enigma	enigma	971569	1445
1	100	100	100	1	1	302	302	0	kc rebell	kc rebell	971974	2471
1	100	100	100	1	1	302	302	0	passenger	passenger	972540	3566
1	100	100	100	1	1	302	302	0	dream koala	dream koala	972753	1331
1	100	100	100	1	1	302	302	0	shrek	shrek	972778	4218
1	100	71	67	.5	0	238.5	238.5	0	chris brown	afrojack & chris brown	972831	69
1	100	100	100	1	1	302	302	0	chris brown	chris brown	972831	791
1	100	65	61	.44	1	227.44	227.44	0	chris brown	chris brown & nicki minaj	972831	793
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	kid ink & chris brown	972831	2511
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pitbull & chris brown	972831	3663
1	100	73	69	.52380955	0	242.5238	242.5238	0	chris brown	pusha t & chris brown	972831	3771
1	100	100	100	1	1	302	302	0	die wilden kaiser	die wilden kaiser	973094	1172
0	85	85	85	.94117647	0	255.94118	255.94118	0	die wilden kaiser	die wilden kerle	973094	1173
0	77	77	73	.70833331	0	227.70833	227.70833	0	die wilden kaiser	lissi & der wilde kaiser	973094	2780
1	100	100	100	1	1	302	302	0	wendy	wendy	973283	4997
0	100	42	38	.52941179	0	180.52942	180.52942	0	sam & sam	feuerwehrmann sam	973369	1
0	100	42	38	.52941179	0	180.52942	180.52942	0	sam & sam	feuerwehrmann sam	973369	1555
0	100	34	32	.40909091	0	166.40909	166.40909	0	sam & sam	feuerwehrmann sam vol1	973369	1556
1	100	100	100	1	1	302	302	0	david craig	david craig	975069	1042
1	100	100	100	1	1	302	302	0	manian	manian	975349	2908
1	100	100	100	1	1	302	302	0	harpyie	harpyie	975617	1956
1	100	100	100	1	1	302	302	0	william	william	976805	5043
1	100	47	47	.30555555	0	194.30556	194.30556	0	winnie puuh	die vielen abenteuer von winnie puuh	977168	1170
1	100	100	100	1	1	302	302	0	simone	simone	977278	4240
1	100	100	100	1	1	302	302	0	gilbert	gilbert	977283	1788
1	100	100	100	1	1	302	302	0	mika	mika	977787	3098
0	86	86	86	.90909094	0	258.90909	258.90909	0	bart maris	barth mario	977970	348
0	86	86	86	.90909094	0	258.90909	258.90909	0	bart maris	barth mario	977970	349
1	100	50	50	.33333334	1	201.33333	201.33333	0	girlfriends	girlfriends-freundschaft mit herz	978306	1794
1	100	100	100	1	1	302	302	0	splash	splash	979085	4366
1	100	100	100	1	1	302	302	0	fka twigs	fka twigs	980076	1579
0	82	82	82	.83333331	0	246.83333	246.83333	0	erwin king	erwin kintop	980266	1467
1	100	100	44	1	0	245	245	1	rita falk	falk rita	980806	1508
0	93	93	93	1	1	281	281	0	various artists	various aritsts	981120	4883
1	100	100	100	1	1	302	302	0	various artists	various artists	981120	4884
1	100	100	100	1	1	302	302	0	youthkills	youthkills	981266	5137
1	100	100	100	1	1	302	302	0	dieter thomas kuhn & band	dieter thomas kuhn & band	983366	1183
1	100	100	80	1	0	281	281	1	dieter thomas kuhn & band	kuhn dieter thomas & band	983366	2613
1	100	63	59	.42307693	0	222.42308	222.42308	0	chriss tuxi	wackel peter & chriss tuxi	983444	4945
1	100	100	100	1	1	302	302	0	keule	keule	983639	2501
0	100	63	63	.46153846	1	227.46153	227.46153	0	panzer	panzer hawaii	984769	3540
1	100	100	100	1	1	302	302	0	pendulum	pendulum	984811	3594
1	100	100	100	1	1	302	302	0	phoenix	phoenix	985334	3646
0	100	24	24	.13793103	0	148.13792	148.13792	0	trio	edler trio aus der eisenwurzn	986108	1377
0	100	70	70	.53846157	0	240.53847	240.53847	0	kung fu	kung fu panda	986154	2618
1	100	100	100	1	1	302	302	0	james brown	james brown	986248	2212
1	100	100	100	1	1	302	302	0	vera	vera	986442	4899
1	100	100	100	1	1	302	302	0	sade	sade	986637	4006
1	100	100	100	1	1	302	302	0	bob	bob	986880	306
1	100	100	100	1	1	302	302	0	bob	bob	987181	306
1	100	100	100	1	1	302	302	0	animus	animus	987366	192
1	100	52	48	.31578946	0	200.3158	200.3158	0	animus	fler animus & silla	987366	1588
1	100	100	100	1	1	302	302	0	duffy	duffy	987793	1343
1	100	100	100	1	1	302	302	0	barbie	barbie	988030	335
1	100	100	100	1	1	302	302	0	pendragon	pendragon	988034	3593
0	100	72	72	.5625	0	244.5625	244.5625	0	las vegas	csi las vegas 52	988129	934
1	100	100	100	1	1	302	302	0	marjan & lukas	marjan & lukas	988446	2932
1	100	100	100	1	1	302	302	0	rox	rox	988456	3964
1	100	100	64	1	0	265	265	1	the monroes	monroes the	988514	3167
1	100	100	100	1	1	302	302	0	the monroes	the monroes	988514	4616
1	100	100	100	1	1	302	302	0	shindy	shindy	988829	4210
0	82	82	82	1	0	247	247	0	lewis elton	lewis leona	988851	2735
1	100	100	100	1	1	302	302	0	lorde	lorde	988860	2803
1	100	100	100	1	1	302	302	0	london grammar	london grammar	989562	2796
1	100	100	100	1	1	302	302	0	blue	blue	989893	510
1	100	100	100	1	1	302	302	0	boy	boy	989973	575
1	100	100	100	1	1	302	302	0	boy	boy	989980	575
1	100	100	100	1	1	302	302	0	boy	boy	989984	575
1	100	100	100	1	1	302	302	0	boy	boy	989995	575
1	100	100	100	1	1	302	302	0	boy	boy	989996	575
1	100	100	100	1	1	302	302	0	ok kid	ok kid	990122	3424
0	100	73	73	1	0	247	247	0	roger roger	moore roger	990327	3179
0	100	54	59	.42307693	0	213.42308	213.42308	0	roger roger	shah roger pres sunlounger	990327	4179
1	100	100	100	1	1	302	302	0	tone	tone	990786	4741
1	100	100	100	1	1	302	302	0	said	said	990844	4011
1	100	100	100	1	1	302	302	0	tommy	tommy	990878	4737
1	100	100	100	1	1	302	302	0	parov stelar trio	parov stelar trio	990974	3559
1	100	100	100	1	1	302	302	0	bliss	bliss	991141	501
1	100	100	100	1	1	302	302	0	tommy	tommy	991355	4737
0	87	87	87	.91666669	1	262.91666	262.91666	0	tyler boone	tyler bonnie	991546	4815
1	100	100	100	1	1	302	302	0	jem	jem	991818	2271
1	100	100	45	1	0	246	246	1	linda hesse	hesse linda	992617	2028
1	100	100	100	1	1	302	302	0	linda hesse	linda hesse	992617	2759
1	100	100	100	1	1	302	302	0	gossip	gossip	992618	1834
0	88	83	83	.93333334	0	254.93333	254.93333	0	dj oktoberfest	1fc oktoberfest	992622	3
1	100	100	100	1	1	302	302	0	gentleman	gentleman	992785	1766
1	100	100	100	1	1	302	302	0	the wanted	the wanted	992900	4659
1	100	100	100	1	1	302	302	0	queen	queen	992994	3779
1	100	100	91	.83333331	1	292.83334	292.83334	0	queen	queen+	992994	3783
1	100	100	100	1	1	302	302	0	scooter	scooter	993026	4122
1	100	52	52	.34999999	0	204.35001	204.35001	0	scooter	scooter vsstatus quo	993026	4125
1	100	48	48	.31818181	0	196.31818	196.31818	0	scooter	sidos hands on scooter	993026	4230
1	100	100	100	1	1	302	302	0	alex hepburn	alex hepburn	993709	104
1	100	100	58	1	0	259	259	1	alex hepburn	hepburn alex	993709	2011
0	100	27	27	.15789473	0	154.1579	154.1579	0	der	der goldene kompass	993883	1096
0	100	18	18	.096774191	0	136.09677	136.09677	0	der	der tierisch verrckte bauernhof	993883	1103
0	100	27	27	.15789473	0	154.1579	154.1579	0	der	der zauberer von oz	993883	1105
1	100	95	89	.875	0	284.875	284.875	0	the broken circle breakdown bluegrass band	ost & broken circle breakdown bluegrass band the	994171	3472
0	91	91	91	.83333331	1	274.83334	274.83334	0	yussuf	yusuf	994724	5138
1	100	100	100	1	1	302	302	0	spongebob	spongebob	995215	4368
1	100	100	100	1	1	302	302	0	wax	wax	995257	4977
1	100	100	100	1	1	302	302	0	vincent niclo	vincent niclo	995340	4920
1	100	100	100	1	1	302	302	0	zaz	zaz	995561	5152
0	100	30	30	.17647059	0	160.17647	160.17647	0	das	das dschungelbuch	995761	1005
0	100	27	27	.15789473	0	154.1579	154.1579	0	das	das dschungelbuch 2	995761	1006
0	83	83	83	1	0	250	250	0	roger martin	rtter martin	995865	4000
1	100	100	53	1	0	254	254	1	emmelie de forest	de forest emmelie	996022	1060
1	100	100	100	1	1	302	302	0	emmelie de forest	emmelie de forest	996022	1433
1	100	100	100	1	1	302	302	0	kptn peng & die tentakel von delphi	kptn peng & die tentakel von delphi	996735	2625
0	79	79	79	.64705884	0	237.64706	237.64706	0	ash diamond	dash cash diamond	996772	1009
1	100	100	100	1	1	302	302	0	bliss	bliss	997053	501
0	91	91	91	1	1	275	275	0	blaze james	blake james	997296	493
1	100	100	100	1	1	302	302	0	elif	elif	997506	1407
0	100	74	74	.58333331	0	248.58333	248.58333	0	classic	adya classic	997666	62
1	100	100	100	1	1	302	302	0	martin garrix	martin garrix	997729	2965
1	100	68	65	.48148149	1	234.48148	234.48148	0	martin garrix	martin garrix & jay hardway	997729	2966
1	100	100	100	1	1	302	302	0	jay santos	jay santos	998872	2253
1	100	100	100	1	1	302	302	0	hvob	hvob	999460	2102
1	100	100	100	1	1	302	302	0	last lynx	last lynx	999808	2675
1	100	48	43	.27777779	0	191.27777	191.27777	0	jihad	fler silla & jihad	1000150	1589
0	75	75	75	.60000002	0	225.60001	225.60001	0	kinder	kinderfilm	1000272	2524
0	100	53	53	.36363637	0	206.36363	206.36363	0	nemo	findet nemo	1000489	1565
1	100	100	100	1	1	302	302	0	voxxclub	voxxclub	1000728	4938
0	86	86	86	.90909094	0	258.90909	258.90909	0	bill marine	bill maria	1000769	455
0	82	82	82	1	0	247	247	0	ryan victor	vain victor	1001129	4857
1	100	100	100	1	1	302	302	0	hexe lilli	hexe lilli	1001285	2029
0	80	80	80	.78571427	0	240.78572	240.78572	0	angel barco	angelini marco	1001423	186
0	100	72	72	.56521738	0	244.56522	244.56522	0	storm the unpredictable	unpredictable	1001760	4840
1	100	67	62	.44444445	0	229.44444	229.44444	0	fuse odg	fuse odg & tiffany	1002410	1713
1	100	100	100	1	1	302	302	0	klingande	klingande	1002434	2560
1	100	100	100	1	1	302	302	0	haerts	haerts	1002673	1914
0	90	90	82	.83333331	1	263.83334	263.83334	0	mona & maria	mena maria	1002847	3056
0	90	90	82	.83333331	1	263.83334	263.83334	0	mona & maria	mena maria	1002847	3057
1	95	95	98	.96774191	1	289.96774	289.96774	0	philip h anselmo & the illegals	philip hanselmo & the illegals	1002962	3641
1	100	77	74	.58823532	1	252.58824	252.58824	0	frhstck bei stefanie	frhstck bei stefanie & udo martens	1003133	1703
0	100	80	80	.66666669	0	260.66666	260.66666	0	homage	dj homage	1003327	1248
1	100	100	100	1	1	302	302	0	casper	casper	1003366	735
1	100	83	77	.63157892	0	260.63159	260.63159	0	schwesta ewa	ssio & schwesta ewa	1003420	4386
1	100	100	100	1	1	302	302	0	nico	nico	1003543	3339
1	100	100	100	1	1	302	302	0	gerard	gerard	1003806	1771
1	100	100	100	1	1	302	302	0	opm	opm	1003977	3460
1	100	100	100	1	1	302	302	0	justice	justice	1003982	2365
1	100	100	100	1	1	302	302	0	berlin	berlin	1004150	427
0	100	77	77	.625	0	254.625	254.625	0	cinderella	cinderella story	1004178	821
1	100	100	100	1	1	302	302	0	spongebozz	spongebozz	1004547	4370
1	100	74	69	.52631581	1	244.52632	244.52632	0	spongebozz	spongebozz & greeen	1004547	4371
1	100	100	100	1	1	302	302	0	kain	kain	1004697	2391
1	100	100	100	1	1	302	302	0	ti	ti	1004773	4509
1	100	100	100	1	1	302	302	0	raphaella	raphaella	1005089	3822
1	100	100	100	1	1	302	302	0	zach sobiech	zach sobiech	1005609	5144
0	75	75	75	1	0	226	226	0	robert fritz	strobl fritz	1005985	4451
1	100	100	100	1	1	302	302	0	mika	mika	1006344	3098
1	100	100	100	1	1	302	302	0	rob thomas	rob thomas	1006547	3916
1	100	100	100	1	1	302	302	0	michelle	michelle	1006600	3091
1	100	100	100	1	1	302	302	0	the winery dogs	the winery dogs	1006754	4666
1	100	100	73	1	0	274	274	1	the winery dogs	winery dogs the	1006754	5057
1	100	100	100	1	1	302	302	0	zillertaler mander	zillertaler mander	1006916	5161
1	100	100	100	1	1	302	302	0	beatrice egli	beatrice egli	1006938	376
1	100	100	62	1	0	263	263	1	beatrice egli	egli beatrice	1006938	1382
1	100	100	62	1	0	263	263	1	beatrice egli	egli beatrice	1006938	1383
0	100	53	53	.36363637	0	206.36363	206.36363	0	nemo	findet nemo	1007768	1565
1	100	100	100	1	1	302	302	0	mack	mack	1007857	2862
1	100	80	49	.60869563	0	229.60869	229.60869	0	charly brunner	brunner charly & simone	1008702	626
1	100	80	76	.60869563	1	257.6087	257.6087	0	charly brunner	charly brunner & simone	1008702	772
1	100	100	100	1	1	302	302	0	mario & christoph	mario & christoph	1008704	2930
1	100	100	100	1	1	302	302	0	gleis 8	gleis 8	1010014	1808
1	100	64	58	.41176471	0	222.41176	222.41176	0	treyy g	contiez & treyy g	1011067	892
1	100	100	100	1	1	302	302	0	tr	tr	1011171	4517
1	100	100	100	1	1	302	302	0	tr	tr	1011172	4517
1	100	100	100	1	1	302	302	0	claire	claire	1011218	831
1	100	100	100	1	1	302	302	0	tom	tom	1011810	4732
1	100	100	100	1	1	302	302	0	wendy	wendy	1012381	4997
1	100	100	100	1	1	302	302	0	klaus major heuser band	klaus major heuser band	1012481	2547
1	100	100	100	1	1	302	302	0	alexander	alexander	1013192	108
0	100	23	23	.13043478	0	146.13043	146.13043	0	auf	sechs auf einen streich	1013443	4145
1	100	100	100	1	1	302	302	0	allroh	allroh	1013449	136
1	100	67	67	.5	0	234.5	234.5	0	barbara obermeier	alexander goebel barbara obermeier	1013525	109
1	100	50	46	.30000001	0	196.3	196.3	0	shneezin 257	alligatoah & shneezin 257 & timi hendrix	1013815	134
1	100	100	100	1	1	302	302	0	alexandra	alexandra	1014419	113
1	100	100	100	1	1	302	302	0	black	black	1014460	474
1	100	67	51	.46875	0	218.46875	218.46875	0	john mclaughlin	santana carlos & mclaughlin john	1014554	4042
1	100	100	100	1	1	302	302	0	lisa wohlgemuth	lisa wohlgemuth	1014689	2779
1	100	100	67	1	0	268	268	1	lisa wohlgemuth	wohlgemuth lisa	1014689	5077
1	100	100	100	1	1	302	302	0	pain	pain	1014762	3531
1	100	100	100	1	1	302	302	0	seer	seer	1014977	4151
